"1286535","turmas-graduacao","2016.1","EAD0075","ANALISE E PROJETO DE SISTEMAS","60","-","2016","1"
"1286535","turmas-graduacao","2016.1","EAD0075","ANALISE E PROJETO DE SISTEMAS","60","-","2016","1"
"1286535","turmas-graduacao","2016.1","EAD0075","ANALISE E PROJETO DE SISTEMAS","60","-","2016","1"
"1286535","turmas-graduacao","2016.1","EAD0075","ANALISE E PROJETO DE SISTEMAS","60","-","2016","1"
"1613523","turmas-graduacao","2018.1","EAD0082","REDES DE COMPUTADORES","60","-","2018","1"
"1613523","turmas-graduacao","2018.1","EAD0082","REDES DE COMPUTADORES","60","-","2018","1"
"1613523","turmas-graduacao","2018.1","EAD0082","REDES DE COMPUTADORES","60","-","2018","1"
"1613523","turmas-graduacao","2018.1","EAD0082","REDES DE COMPUTADORES","60","-","2018","1"
"1613523","turmas-graduacao","2017.1","EAD0082","REDES DE COMPUTADORES","60","-","2017","1"
"1613523","turmas-graduacao","2017.1","EAD0082","REDES DE COMPUTADORES","60","-","2017","1"
"1613523","turmas-graduacao","2017.1","EAD0082","REDES DE COMPUTADORES","60","-","2017","1"
"1613523","turmas-graduacao","2017.1","EAD0082","REDES DE COMPUTADORES","60","-","2017","1"
"1613523","turmas-graduacao","2017.1","EAD0082","REDES DE COMPUTADORES","60","-","2017","1"
"1613523","turmas-graduacao","2017.1","EAD0082","REDES DE COMPUTADORES","60","-","2017","1"
"1823981","turmas-graduacao","2018.2","EAD0037","ESTAGIO CURRICULAR SUPERVISIONADO V - SEMINARIO DE DOCENCIA - TCC","60","-","2018","0"
"1823981","turmas-graduacao","2018.2","EAD0037","ESTAGIO CURRICULAR SUPERVISIONADO V - SEMINARIO DE DOCENCIA - TCC","60","-","2018","0"
"1823981","turmas-graduacao","2018.1","EAD0026","INFORMATICA BASICA","60","-","2018","1"
"1823981","turmas-graduacao","2018.1","EAD0026","INFORMATICA BASICA","60","-","2018","1"
"1823981","turmas-graduacao","2018.1","EAD0026","INFORMATICA BASICA","60","-","2018","1"
"1823981","turmas-graduacao","2018.1","EAD0026","INFORMATICA BASICA","60","-","2018","1"
"1823981","turmas-graduacao","2018.1","EAD0026","INFORMATICA BASICA","60","-","2018","1"
"1823981","turmas-graduacao","2018.1","EAD0026","INFORMATICA BASICA","60","-","2018","1"
"1823981","turmas-graduacao","2018.1","EAD0005","INTRODUCAO EAD","60","-","2018","1"
"1823981","turmas-graduacao","2018.1","EAD0005","INTRODUCAO EAD","60","-","2018","1"
"1823981","turmas-graduacao","2018.1","EAD0005","INTRODUCAO EAD","60","-","2018","1"
"1823981","turmas-graduacao","2018.1","EAD0005","INTRODUCAO EAD","60","-","2018","1"
"1823981","turmas-graduacao","2018.1","EAD0005","INTRODUCAO EAD","60","-","2018","1"
"1823981","turmas-graduacao","2018.1","EAD0005","INTRODUCAO EAD","60","-","2018","1"
"1823981","turmas-graduacao","2018.1","EAD0005","INTRODUCAO EAD","60","-","2018","1"
"1823981","turmas-graduacao","2014.1","EAD0005","INTRODUCAO EAD","60","-","2014","1"
"1823981","turmas-graduacao","2014.1","EAD0005","INTRODUCAO EAD","60","-","2014","1"
"1823981","turmas-graduacao","2014.1","EAD0005","INTRODUCAO EAD","60","-","2014","1"
"1823981","turmas-graduacao","2014.1","EAD0005","INTRODUCAO EAD","60","-","2014","1"
"1823981","turmas-graduacao","2014.1","EAD0005","INTRODUCAO EAD","60","-","2014","1"
"1823981","turmas-graduacao","2014.1","EAD0005","INTRODUCAO EAD","60","-","2014","1"
"1823981","turmas-graduacao","2014.1","EAD0005","INTRODUCAO EAD","60","-","2014","1"
"1823981","turmas-graduacao","2014.1","EAD0005","INTRODUCAO EAD","60","-","2014","1"
"1823981","turmas-graduacao","2014.1","EAD0005","INTRODUCAO EAD","60","-","2014","1"
"1823981","turmas-graduacao","2014.1","EAD0005","INTRODUCAO EAD","60","-","2014","1"
"1823981","turmas-graduacao","2013.2","EAD0026","INFORMATICA BASICA","60","-","2013","0"
"1823981","turmas-graduacao","2013.2","EAD0026","INFORMATICA BASICA","60","-","2013","0"
"1823981","turmas-graduacao","2013.2","EAD0026","INFORMATICA BASICA","60","-","2013","0"
"1823981","turmas-graduacao","2012.1","EAD0005","INTRODUCAO EAD","60","-","2012","1"
"1823981","turmas-graduacao","2012.1","EAD0005","INTRODUCAO EAD","60","-","2012","1"
"1823981","turmas-graduacao","2012.1","EAD0005","INTRODUCAO EAD","60","-","2012","1"
"1823981","turmas-graduacao","2012.1","EAD0005","INTRODUCAO EAD","60","-","2012","1"
"1823981","turmas-graduacao","2011.2","EAD0004","APRENDIZAGEM NO AMBIENTE VIRTUAL DE APRENDIZAGEM MOODLE","45","-","2011","0"
"1823981","turmas-graduacao","2011.2","EAD0004","APRENDIZAGEM NO AMBIENTE VIRTUAL DE APRENDIZAGEM MOODLE","45","-","2011","0"
