LIMNOLOGIA (1200190)	60	24M34
INTRODUCAO  A  ECOLOGIA (1200697)	60	35M34
LIMNOLOGIA (1200190)	60	24M34
INTRODUCAO  A  ECOLOGIA (1200697)	60	35M34
LIMNOLOGIA (1200190)	60	24M34
INTRODUCAO  A  ECOLOGIA (1200697)	60	35M34
LIMNOLOGIA (1200190)	60	24M34
INTRODUCAO  A  ECOLOGIA (1200697)	60	35M34
LIMNOLOGIA (1200190)	60	24M34
TOPICOS ESPECIAIS III	60	6T1234
MITILICULTURA	60	35M23
OSTREICULTURA (1200565)	60	35M45
MITILICULTURA	60	35M23
OSTREICULTURA (1200565)	60	35M45
MITILICULTURA	60	35M23
MITILICULTURA	60	35M23
OSTREICULTURA (1200565)	60	35M45
MITILICULTURA	60	35M23
OSTREICULTURA (1200565)	60	35M45
MITILICULTURA	60	35M23
OSTREICULTURA (1200565)	60	35M45
MITILICULTURA	60	35M23
OSTREICULTURA (1200565)	60	35M45
MITILICULTURA	60	35M23
OSTREICULTURA (1200565)	60	35M45
ZOOLOGIA  DE  INVERTEBRADOS (1200698)	60	4T2345
MITILICULTURA	60	35M23
OSTREICULTURA (1200565)	60	35M45
MITILICULTURA	60	35M23
OSTREICULTURA (1200565)	60	35M45
MITILICULTURA	60	35M23
OSTREICULTURA (1200565)	60	35M45
MITILICULTURA	60	35M23
OSTREICULTURA (1200565)	60	35M45
MITILICULTURA	60	35M23
OSTREICULTURA (1200565)	60	35M45
ECOLOGIA (1107042)	60	6M2345
MITILICULTURA	60	35M23
OSTREICULTURA (1200565)	60	35M45
MITILICULTURA	60	35M23
OSTREICULTURA (1200565)	60	35M45
MITILICULTURA	60	35M12
OSTREICULTURA (1200565)	60	34M34
TRABALHO DE CONCLUSAO DE CURSO I	60	6M1234
BIOTECNOLOGIA VEGETAL	60	3T12 5T45
ENGENHARIA GENETICA (1200814)	60	35M12
GENOMICA E PROTEOMICA	60	35M34
BIOINFORMATICA	60	35T23
BIOTECNOLOGIA VEGETAL	60	4T2345
ENGENHARIA GENETICA (1200814)	60	46M12
METODOS EM BIOTECNOLOGIA	60	5M1234
BIOINFORMATICA	60	35T23
ENGENHARIA GENETICA (1200814)	60	46M12
BIOINFORMATICA	60	35T23
ENGENHARIA GENETICA (1200814)	60	46M12
BIOINFORMATICA	60	35T23
ENGENHARIA GENETICA (1200814)	60	46M12
BIOINFORMATICA	60	35T23
ENGENHARIA GENETICA (1200814)	60	46M23
FISIOLOGIA ANIMAL II (1200090)	60	45M12
ECOLOGIA	60	5M45  5T23
ECOLOGIA E BIODIVERSIDADE	60	5M45  5T23
ICTIOLOGIA (1200327)	60	36M45
ECOLOGIA	60	5M45  5T23
ECOLOGIA E BIODIVERSIDADE	60	5M45  5T23
ICTIOLOGIA (1200327)	60	36M45
ECOLOGIA	60	5M45  5T23
ECOLOGIA E BIODIVERSIDADE	60	5M45  5T23
ICTIOLOGIA (1200327)	60	36M45
ECOLOGIA E BIODIVERSIDADE	60	24T45
ICTIOLOGIA (1200327)	60	3M45  6T23
ECOLOGIA E BIODIVERSIDADE	60	24T45
ICTIOLOGIA (1200327)	60	3M45  6T23
ECOLOGIA	60	3T23 5T45
ICTIOLOGIA (1200327)	60	3M45  6T23
ECOLOGIA	60	3T23 5T45
ICTIOLOGIA (1200327)	60	3M45  6T23
ZOOLOGIA DE VERTEBRADOS (1200704)	60	3M34  3T23
ECOLOGIA	60	3T23 5T45
ICTIOLOGIA (1200327)	60	3M45  6T23
ZOOLOGIA DE VERTEBRADOS (1200704)	60	3M34  3T23
ECOLOGIA	60	3T23 5T45
ICTIOLOGIA (1200327)	60	3M45  6T23
ZOOLOGIA DE VERTEBRADOS (1200704)	60	3M34  3T23
ECOLOGIA	60	35T23
ICTIOLOGIA (1200327)	60	3M45  5T45
ZOOLOGIA DE VERTEBRADOS (1200704)	60	3M34  3T23
ECOLOGIA	60	3T23 5T45
ICTIOLOGIA (1200327)	60	3M45  5T45
ECOLOGIA	60	35T23
ICTIOLOGIA (1200327)	60	3M45  5T45
ECOLOGIA	60	3T23 5T45
ECOLOGIA	60	26T23
ICTIOLOGIA (1200327)	60	2T45 5T23
ECOLOGIA	60	2T23 4T12
ICTIOLOGIA (1200327)	60	3M34  2T45
ECOLOGIA DE PEIXES	60	3M1234
PARASITOLOGIA ZOOTECNICA	60	2T2345
PARASITOLOGIA ZOOTECNICA	60	2T2345
PARASITOLOGIA ZOOTECNICA	60	2T2345
PARASITOLOGIA ZOOTECNICA	60	2T2345
PARASITOLOGIA ZOOTECNICA	60	2T2345
BIOQUIMICA DE ALIMENTOS (1200679)	60	35T45
BIOQUIMICA PARA BIOTECNOLOGIA (1200812)	60	46T23
ENGENHARIA BIOQUIMICA	60	3M12 4M34
BIOQUIMICA PARA BIOTECNOLOGIA (1200812)	60	6M1234
BOTANICA I (1103018)	60	36M45
BOTANICA I (1103018)	60	36T45
BOTANICA I (1103018)	60	36M45
BOTANICA I (1103018)	60	36T45
BOTANICA I (1103018)	60	36M45
BOTANICA I (1103018)	60	36T45
BOTANICA I (1103018)	60	36M45
BOTANICA I (1103018)	60	36T45
BOTANICA I (1103018)	60	36M45
BOTANICA I (1103018)	60	36T45
BOTANICA I (1103018)	60	36T45
BOTANICA I (1103018)	60	36M45
BOTANICA I (1103018)	60	36M45
BOTANICA I (1103018)	60	36T45
BOTANICA I (1103018)	60	36T45
BOTANICA I (1103018)	60	36M45
BOTANICA I (1103018)	60	36M45
BOTANICA I (1103018)	60	36T45
BOTANICA I (1103018)	60	36T45
BOTANICA I (1103018)	60	36M45
BOTANICA I (1103018)	60	36T45
BOTANICA I (1103018)	60	36M45
BOTANICA I (1103018)	60	36T45
BOTANICA I (1103018)	60	36M45
BOTANICA I (1103018)	60	36M45
BOTANICA I (1103018)	60	36T45
BOTANICA I (1103018)	60	36T45
BOTANICA I (1103018)	60	36T45
BOTANICA I (1103018)	60	36M45
BOTANICA I (1103018)	60	36M45
BOTANICA I (1103018)	60	3M34 6M45
BOTANICA I (1103018)	60	36T45
BOTANICA I (1103018)	60	3M34 6M45
BOTANICA I (1103018)	60	36T45
BOTANICA I (1103018)	60	3M34 6M45
BOTANICA I (1103018)	60	36T45
BOTANICA I (1103018)	60	36T45
BOTANICA I (1103018)	60	3M34 6M45
BOTANICA I (1103018)	60	3M34 6M45
BOTANICA I (1103018)	60	36T45
BOTANICA I (1103018)	60	3M34 6M45
BOTANICA I (1103018)	60	36T45
BOTANICA I (1103018)	60	36T45
BOTANICA I (1103018)	60	3M34 6M45
BOTANICA I (1103018)	60	3M34 6M45
BOTANICA I (1103018)	60	36T45
BOTANICA I (1103018)	60	6M12  3T12
BOTANICA I (1103018)	60	36T45
BOTANICA I (1103018)	60	3M34 6M45
BOTANICA I (1103018)	60	36T45
BOTANICA I (1103018)	60	3M34 6M45
BOTANICA I (1103018)	60	3M34 6M45
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	25T23
BOTANICA I (1103018)	60	36T45
BOTANICA I (1103018)	60	3M34 6M45
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	25T23
BOTANICA I (1103018)	60	3M34 6M45
BOTANICA I (1103018)	60	36T45
BOTANICA I (1103018)	60	3M34 6M45
ECOLOGIA DE POPULACOES	60	4M2345
ECOLOGIA QUANTITATIVA II	60	3M2345
ECOLOGIA DE POPULACOES	60	4M2345
ECOLOGIA QUANTITATIVA II	60	3M2345
ECOLOGIA DE POPULACOES	60	4M2345
ECOLOGIA QUANTITATIVA II	60	3M2345
ECOLOGIA DE POPULACOES	60	4M2345
ECOLOGIA QUANTITATIVA II (1200718)	60	3M2345
ECOLOGIA DE POPULACOES	60	4M2345
ECOLOGIA QUANTITATIVA II (1200718)	60	3M2345
ECOLOGIA DE POPULACOES	60	4M2345
ECOLOGIA QUANTITATIVA II (1200718)	60	3M2345
ECOLOGIA DE COMUNIDADES	60	6T1234
ECOLOGIA DE POPULACOES	60	4M2345
ECOLOGIA QUANTITATIVA II (1200718)	60	3M2345
ECOLOGIA DE POPULACOES	60	5T2345
ECOLOGIA QUANTITATIVA II (1200718)	60	4T2345
ECOLOGIA DE POPULACOES	60	5T2345
ECOLOGIA QUANTITATIVA II (1200718)	60	4T2345
ECOLOGIA DE POPULACOES	60	5T2345
ECOLOGIA QUANTITATIVA II (1200718)	60	4T2345
ECOLOGIA DE POPULACOES	60	5T2345
ECOLOGIA QUANTITATIVA II (1200718)	60	4T2345
BIOESTATISTICA (1200667)	60	2M1234
ECOLOGIA DE POPULACOES	60	5T2345
ECOLOGIA QUANTITATIVA II (1200718)	60	4T2345
BIOESTATISTICA (1200667)	60	2M1234
ECOLOGIA DE POPULACOES	60	5T2345
ECOLOGIA QUANTITATIVA II (1200718)	60	4T2345
BIOESTATISTICA (1200667)	60	2M1234
ECOLOGIA DE POPULACOES	60	5T2345
ECOLOGIA QUANTITATIVA II (1200718)	60	4T2345
MANEJO E CONSERVACAO DA FAUNA	60	6M1234
DEMOGRAFIA E CONSERVACAO DE POPULACOES	60	3T1234
BIOFISICA (1108004)	60	35M34
BIOFISICA  AMBIENTAL (1200712)	60	35M12
BIOTECNOLOGIA DA REPRODUCAO	60	3M23 4M34
BIOFISICA (1108004)	60	35M34
BIOFISICA  AMBIENTAL (1200712)	60	35M12
BIOFISICA (1108004)	60	35M34
BIOFISICA  AMBIENTAL (1200712)	60	35M12
BIOFISICA (1108004)	60	35M34
BIOFISICA  AMBIENTAL (1200712)	60	35M12
BIOFISICA (1108004)	60	35M34
BIOFISICA  AMBIENTAL (1200712)	60	35M12
BIOFISICA (1108004)	60	35M34
BIOFISICA  AMBIENTAL (1200712)	60	35M12
BIOFISICA (1108004)	60	35M34
BIOFISICA  AMBIENTAL (1200712)	60	35M12
BIOFISICA (1108004)	60	35M34
BIOFISICA  AMBIENTAL (1200712)	60	35M12
BIOFISICA (1108004)	60	35M34
BIOFISICA  AMBIENTAL (1200712)	60	35M12
BIOFISICA (1108004)	60	35M34
BIOFISICA  AMBIENTAL (1200712)	60	35M12
BIOFISICA (1108004)	60	35M34
BIOFISICA  AMBIENTAL (1200712)	60	35M12
BIOFISICA (1108004)	60	35M34
BIOFISICA  AMBIENTAL (1200712)	60	35M12
BIOFISICA (1108004)	60	35M34
BIOFISICA  AMBIENTAL (1200712)	60	35M12
BIOFISICA (1108004)	60	46T23
BIOFISICA  AMBIENTAL (1200712)	60	35M12
BIOFISICA (1108004)	60	46T23
BIOFISICA (1108004)	60	2M45  4T23
BIOFISICA  AMBIENTAL (1200712)	60	24T45
TOPICOS AVANCADOS EM INSEMINACAO ARTIFICIAL E INSEMINACAO ARTIFICIAL POR TEMPO FIXO	60	2N1234
BIOTECNOLOGIA AMBIENTAL	60	4M23  2T23
BIOTECNOLOGIA DE RESIDUOS	60	3M34  4T45
BIOTECNOLOGIA AMBIENTAL	60	4M23  2T23
BIOTECNOLOGIA AMBIENTAL	60	7M1234
BIOTECNOLOGIA AMBIENTAL	60	4M45  2T23
BIOTECNOLOGIA DE RESIDUOS	60	3M34  4T45
BIORREMEDIACAO	60	35T45
BIOTECNOLOGIA AMBIENTAL	60	4M23  2T45
BIOTECNOLOGIA DE RESIDUOS	60	3M34  4T45
BIOTECNOLOGIA AMBIENTAL	60	4M23  2T45
BIOTECNOLOGIA AMBIENTAL	60	7M1234
BIOTECNOLOGIA DE RESIDUOS	60	3M34  4T45
BIORREMEDIACAO	60	35T45
BIOTECNOLOGIA AMBIENTAL	60	4M23  2T45
BIOTECNOLOGIA DE RESIDUOS	60	3M34  4T45
BIOTECNOLOGIA DE RESIDUOS	60	2M12  6T45
BIOTECNOLOGIA AMBIENTAL	60	4M23  2T45
BIOTECNOLOGIA DE RESIDUOS	60	3M34  4T45
BIOTECNOLOGIA DE RESIDUOS	60	5T2345
BIORREMEDIACAO	60	2M34  4T23
BIOTECNOLOGIA AMBIENTAL	60	4M23  2T45
BIOTECNOLOGIA DE RESIDUOS	60	3M34  4T45
BIOTECNOLOGIA AMBIENTAL	60	4M23  2T45
BIOTECNOLOGIA DE RESIDUOS	60	3M34  4T45
BIORREMEDIACAO	60	2M34  4T23
BIOTECNOLOGIA AMBIENTAL	60	4M23  2T45
BIOTECNOLOGIA DE RESIDUOS	60	3M34  4T45
BIORREMEDIACAO	60	2M34  4T23
BIOTECNOLOGIA AMBIENTAL	60	4M23  2T45
BIOTECNOLOGIA DE RESIDUOS	60	3M34  4T45
BIORREMEDIACAO	60	2M34  3T23
BIOTECNOLOGIA AMBIENTAL	60	4M12  2T45
BIOTECNOLOGIA DE RESIDUOS	60	34M34
BIORREMEDIACAO	60	2M34  3T23
BIOTECNOLOGIA AMBIENTAL	60	3M12  2T45
BIOTECNOLOGIA DE RESIDUOS	60	34M34
BIOTECNOLOGIA DE RESIDUOS	60	34M34
BIOTECNOLOGIA DE RESIDUOS	60	6M1234
BIOTECNOLOGIA AMBIENTAL	60	3M12  2T45
BIOTECNOLOGIA DE RESIDUOS	60	34M23
BIOTECNOLOGIA DE RESIDUOS	60	4M34 5M12
BIOTECNOLOGIA DE FARMACOS I	60	35M12
BIOTECNOLOGIA DE FARMACOS II	60	35T23
BIOTECNOLOGIA DE FARMACOS I	60	35M12
BIOTECNOLOGIA DE FARMACOS II	60	35T23
BIOTECNOLOGIA DE FARMACOS I	60	35M12
BIOTECNOLOGIA DE FARMACOS II	60	35T23
METODOS EM BIOTECNOLOGIA	60	2M2345
BIOTECNOLOGIA DE FARMACOS I	60	35M12
BIOTECNOLOGIA DE FARMACOS II	60	35T23
METODOS EM BIOTECNOLOGIA	60	2M2345
BIOTECNOLOGIA DE FARMACOS I	60	35M12
BIOTECNOLOGIA DE FARMACOS II	60	35T23
METODOS EM BIOTECNOLOGIA	60	2M2345
BIOTECNOLOGIA DE FARMACOS I	60	35M12
BIOTECNOLOGIA DE FARMACOS II	60	35T23
METODOS EM BIOTECNOLOGIA	60	2M2345
METODOS EM BIOTECNOLOGIA	60	4M2345
BIOTECNOLOGIA DE FARMACOS I	60	3T23 5T45
BIOTECNOLOGIA DE FARMACOS II	60	3T45 5T23
METODOS EM BIOTECNOLOGIA	60	35M12
EDUCACAO AMBIENTAL E ECOTURISMO	60	2T2345
MANEJO DE AREAS NATURAIS PROTEGIDAS	60	4T2345
ZOOLOGIA DE VERTEBRADOS (1200704)	60	3M34  3T23
EDUCACAO AMBIENTAL E ECOTURISMO	60	2T2345
MANEJO DE AREAS NATURAIS PROTEGIDAS	60	4T2345
ZOOLOGIA DE VERTEBRADOS (1200704)	60	3M34  3T23
EDUCACAO AMBIENTAL E ECOTURISMO	60	2T2345
MANEJO DE AREAS NATURAIS PROTEGIDAS	60	4T2345
ZOOLOGIA DE VERTEBRADOS (1200704)	60	3M34  3T23
EDUCACAO AMBIENTAL E ECOTURISMO	60	2T2345
MANEJO DE AREAS NATURAIS PROTEGIDAS	60	4T2345
ZOOLOGIA DE VERTEBRADOS (1200704)	60	3M34  3T23
EDUCACAO AMBIENTAL E ECOTURISMO	60	2T2345
MANEJO DE AREAS NATURAIS PROTEGIDAS	60	4T2345
ZOOLOGIA DE VERTEBRADOS (1200704)	60	3M34  3T23
EDUCACAO AMBIENTAL E ECOTURISMO	60	2T2345
MANEJO DE AREAS NATURAIS PROTEGIDAS	60	4T2345
ZOOLOGIA DE VERTEBRADOS (1200704)	60	3M34  3T23
BIOGEOGRAFIA	60	6M2345
EDUCACAO AMBIENTAL E ECOTURISMO	60	2T2345
MANEJO DE AREAS NATURAIS PROTEGIDAS	60	4T2345
ZOOLOGIA DE VERTEBRADOS (1200704)	60	3M34  3T23
ECOLOGIA  MARINHA (1200729)	60	6M2345
EDUCACAO AMBIENTAL E ECOTURISMO	60	2T2345
MANEJO DE AREAS NATURAIS PROTEGIDAS	60	4T2345
ZOOLOGIA DE VERTEBRADOS (1200704)	60	3M34  3T23
EDUCACAO AMBIENTAL E ECOTURISMO	60	2T2345
MANEJO DE AREAS NATURAIS PROTEGIDAS	60	4T2345
ZOOLOGIA DE VERTEBRADOS (1200704)	60	3M34  3T23
EDUCACAO AMBIENTAL E ECOTURISMO	60	2T2345
MANEJO DE AREAS NATURAIS PROTEGIDAS	60	4T2345
ZOOLOGIA DE VERTEBRADOS (1200704)	60	3M34  3T23
ECOLOGIA  DA  POLUICAO (1200733)	60	5M2345
EDUCACAO AMBIENTAL E ECOTURISMO	60	2T2345
MANEJO DE AREAS NATURAIS PROTEGIDAS	60	4T2345
ZOOLOGIA DE VERTEBRADOS (1200704)	60	3M34  3T23
ECOLOGIA  DA  POLUICAO (1200733)	60	56M12
EDUCACAO AMBIENTAL E ECOTURISMO	60	2T2345
ESTUDOS DE IMPACTO AMBIENTAL	60	5T2345
MANEJO DE AREAS NATURAIS PROTEGIDAS	60	3T2345
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	5M12  2T23
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	25T23
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	5M12  2T23
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	25T23
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	5M12  2T23
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	25T23
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	5M12  2T23
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	25T23
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	5M12  2T23
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	25T23
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	5M12  2T23
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	25T23
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	5M12  2T23
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	25T23
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	5M12  2T23
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	25T23
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	5M12  2T23
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	25T23
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	5M12  2T23
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	25T23
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	5M12  2T23
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	25T23
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	5M12  2T23
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	25T23
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	5M12  2T23
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	25T23
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	5M12  2T23
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	25T23
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	25T23
BOTANICA I (1103018)	60	36T45
BOTANICA I (1103018)	60	3M34 6M45
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	25T23
BOTANICA I (1103018)	60	36T45
ANATOMIA E MORFOLOGIA VEGETAL (1200699)	60	2T23 5T12
FISIOECOL. DE ORGAN. AQUATICOS	60	5M2345
PLANCTOLOGIA (1200197)	60	4M2345
ZOOLOGIA AQUATICA (1200189)	60	4T2345
FISIOECOL. DE ORGAN. AQUATICOS	60	5M2345
PLANCTOLOGIA (1200197)	60	4M2345
ZOOLOGIA AQUATICA (1200189)	60	4T2345
FISIOECOL. DE ORGAN. AQUATICOS	60	5M2345
PLANCTOLOGIA (1200197)	60	4M2345
ZOOLOGIA AQUATICA (1200189)	60	4T2345
FISIOECOL. DE ORGAN. AQUATICOS	60	5M45  4T23
PLANCTOLOGIA (1200197)	60	4M45 6M23
ZOOLOGIA AQUATICA (1200189)	60	3M45  4T45
FISIOECOL. DE ORGAN. AQUATICOS	60	5M45  4T23
PLANCTOLOGIA (1200197)	60	4M45 6M23
ZOOLOGIA AQUATICA (1200189)	60	3M45  4T45
FISIOECOL. DE ORGAN. AQUATICOS	60	5M45  4T23
PLANCTOLOGIA (1200197)	60	4M45 6M23
ZOOLOGIA AQUATICA (1200189)	60	3M45  4T45
FISIOECOL. DE ORGAN. AQUATICOS	60	5M45  4T23
PLANCTOLOGIA (1200197)	60	4M45 6M23
ZOOLOGIA AQUATICA (1200189)	60	3M45  4T45
FISIOECOL. DE ORGAN. AQUATICOS	60	5M45  4T23
PLANCTOLOGIA (1200197)	60	4M45 6M23
ZOOLOGIA AQUATICA (1200189)	60	3M45  4T45
FISIOECOL. DE ORGAN. AQUATICOS	60	5M45  4T23
FISIOECOL. DE ORGAN. AQUATICOS	60	7T1234
PLANCTOLOGIA (1200197)	60	4M45 6M23
ZOOLOGIA AQUATICA (1200189)	60	3M45  4T45
FISIOECOL. DE ORGAN. AQUATICOS	60	5M45  4T23
PLANCTOLOGIA (1200197)	60	4M45 5M23
ZOOLOGIA AQUATICA (1200189)	60	3M45  4T45
FISIOECOL. DE ORGAN. AQUATICOS	60	5M45  4T23
PLANCTOLOGIA (1200197)	60	4M45 5M23
PLANCTOLOGIA (1200197)	60	6M1234
ZOOLOGIA AQUATICA (1200189)	60	3M45  4T45
FISIOECOL. DE ORGAN. AQUATICOS	60	5M45  4T23
PLANCTOLOGIA (1200197)	60	4M45 5M23
PLANCTOLOGIA (1200197)	60	5T1234
ZOOLOGIA AQUATICA (1200189)	60	3M45  4T45
EDUCACAO E SAUDE (1206034)	60	67M34
FISIOECOL. DE ORGAN. AQUATICOS	60	5M45  4T23
PLANCTOLOGIA (1200197)	60	4M45 5M23
ZOOLOGIA AQUATICA (1200189)	60	3M45  4T45
FISIOECOL. DE ORGAN. AQUATICOS	60	5M45  4T23
PLANCTOLOGIA (1200197)	60	4M45 5M23
ZOOLOGIA AQUATICA (1200189)	60	3M45  4T45
PLANCTOLOGIA (1200197)	60	4M34 5M23
ZOOLOGIA AQUATICA (1200189)	60	3M45  4T45
FISIOECOL. DE ORGAN. AQUATICOS	60	35M23
PLANCTOLOGIA (1200197)	60	4M23 5M45
ZOOLOGIA AQUATICA (1200189)	60	3M45 4T45
FISIOECOL. DE ORGAN. AQUATICOS	60	35M12
PLANCTOLOGIA (1200197)	60	4M23 5M45
ZOOLOGIA AQUATICA (1200189)	60	46T45
FISIOECOLOGIA DE ORGANISMO AQUATICOS	60	5T2345
QUIMICA ORGANICA (1200746)	60	6M34  4T45
QUIMICA ORGANICA (1200746)	60	2M34  5T45
QUIMICA ORGANICA (1200746)	60	2M34  5T45
QUIMICA ORGANICA (1200746)	60	2M34  5T45
QUIMICA ORGANICA (1200746)	60	25T45
QUIMICA ORGANICA (1200746)	60	25T45
QUIMICA ORGANICA (1200746)	60	25T45
QUIMICA ORGANICA (1200746)	60	25T45
QUIMICA ORGANICA (1200746)	60	25T45
QUIMICA ORGANICA (1200746)	60	25T45
QUIMICA ORGANICA (1200746)	60	6M34  4T45
QUIMICA ORGANICA (1200746)	60	6M34  4T34
QUIMICA ORGANICA (1200746)	60	25T45
QUIMICA ORGANICA (1200746)	60	6M34  4T45
QUIMICA ORGANICA (1200746)	60	25T45
QUIMICA ORGANICA (1200746)	60	6M34  4T45
QUIMICA ORGANICA (1200746)	60	25T45
QUIMICA ORGANICA (1200746)	60	25T45
QUIMICA ORGANICA  I (1200548)	60	5M12 6M34
ECOFISIOLOGIA  ANIMAL (1200708)	60	5T2345
ECOLOGIA COMPORTAMENTAL	60	3M2345
TRABALHO DE CONCLUSAO DE CURSO I	60	3T2345
ECOFISIOLOGIA  ANIMAL (1200708)	60	5T2345
ECOLOGIA COMPORTAMENTAL	60	3M2345
TRABALHO DE CONCLUSAO DE CURSO I	60	3T2345
ECOFISIOLOGIA  ANIMAL (1200708)	60	5T2345
ECOLOGIA COMPORTAMENTAL	60	3M2345
TRABALHO DE CONCLUSAO DE CURSO I	60	3T2345
ECOFISIOLOGIA  ANIMAL (1200708)	60	5T2345
ECOLOGIA COMPORTAMENTAL	60	3M2345
TRABALHO DE CONCLUSAO DE CURSO I	60	3T2345
ECOFISIOLOGIA  ANIMAL (1200708)	60	5T2345
ECOLOGIA COMPORTAMENTAL	60	3M2345
TRABALHO DE CONCLUSAO DE CURSO I	60	3T2345
ECOFISIOLOGIA  ANIMAL (1200708)	60	5T2345
ECOLOGIA COMPORTAMENTAL	60	3M2345
ECOFISIOLOGIA  ANIMAL (1200708)	60	5T2345
ECOLOGIA COMPORTAMENTAL	60	3M2345
TRABALHO DE CONCLUSAO DE CURSO I	60	3T2345
ECOFISIOLOGIA  ANIMAL (1200708)	60	3M2345
ECOLOGIA COMPORTAMENTAL	60	4M2345
TRABALHO DE CONCLUSAO DE CURSO I	60	3T2345
ECOFISIOLOGIA  ANIMAL (1200708)	60	3M1234
ECOLOGIA COMPORTAMENTAL	60	4M1234
PALEOECOLOGIA	60	5M1234
TRABALHO DE CONCLUSAO DE CURSO I	60	3T2345
ECOFISIOLOGIA  ANIMAL (1200708)	60	3M1234
ECOLOGIA COMPORTAMENTAL	60	4M1234
TRABALHO DE CONCLUSAO DE CURSO I	60	3T2345
ECOFISIOLOGIA  ANIMAL (1200708)	60	3M1234
ECOLOGIA COMPORTAMENTAL	60	4M1234
TRABALHO DE CONCLUSAO DE CURSO I	60	3T2345
ECOFISIOLOGIA  ANIMAL (1200708)	60	3M1234
ECOLOGIA COMPORTAMENTAL	60	4M1234
TRABALHO DE CONCLUSAO DE CURSO I	60	4T2345
ECOFISIOLOGIA  ANIMAL (1200708)	60	3M1234
ECOLOGIA COMPORTAMENTAL	60	6M1234
TRABALHO DE CONCLUSAO DE CURSO I	60	7M2345
ECOFISIOLOGIA  ANIMAL (1200708)	60	3M1234
ECOLOGIA COMPORTAMENTAL	60	6M1234
TRABALHO DE CONCLUSAO DE CURSO I	60	7M2345
BIOLOGIA EXPERIMENTAL	60	5T1234
BIOLOGIA EXPERIMENTAL	60	7T1234
PRATICAS NA BIOLOGIA EXPERIMENTAL	60	6T1234
BIOLOGIA CELULAR (1200663)	60	35M12
BIOLOGIA MOLECULAR (1200671)	60	35M34
BIOLOGIA CELULAR (1200663)	60	35M12
BIOLOGIA MOLECULAR (1200671)	60	35M34
BIOLOGIA CELULAR (1200663)	60	35M12
BIOLOGIA MOLECULAR (1200671)	60	35M34
BIOLOGIA CELULAR (1200663)	60	35M12
BIOLOGIA CELULAR (1200663)	60	35M12
BIOLOGIA MOLECULAR (1200671)	60	35M34
BIOLOGIA CELULAR (1200663)	60	35M12
BIOLOGIA MOLECULAR (1200671)	60	35M34
BIOLOGIA CELULAR (1200663)	60	35M12
BIOLOGIA MOLECULAR (1200671)	60	35M34
BIOLOGIA CELULAR (1200663)	60	35M12
BIOLOGIA MOLECULAR (1200671)	60	35M34
BIOLOGIA CELULAR (1200663)	60	35M12
BIOLOGIA MOLECULAR (1200671)	60	35M34
BIOQUIMICA PARA BIOTECNOLOGIA (1200812)	60	3T23 5T45
BIOLOGIA CELULAR (1200663)	60	35M12
BIOLOGIA MOLECULAR (1200671)	60	35M34
BIOQUIMICA PARA BIOTECNOLOGIA (1200812)	60	3T23 5T45
BIOLOGIA CELULAR (1200663)	60	35M12
BIOLOGIA CELULAR (1200663)	60	35M12
BIOLOGIA MOLECULAR (1200671)	60	35M34
BIOQUIMICA PARA BIOTECNOLOGIA (1200812)	60	3T23 5T45
BIOLOGIA CELULAR (1200663)	60	35M12
BIOLOGIA CELULAR (1200663)	60	35M12
BIOLOGIA MOLECULAR (1200671)	60	35M34
BIOQUIMICA PARA BIOTECNOLOGIA (1200812)	60	3T23 5T45
BIOLOGIA CELULAR (1200663)	60	35M12
BIOLOGIA CELULAR (1200663)	60	35M12
